"Date","ID","LSeq24","OshaDose","OshaTWA","OshaAction","NioshDose","NioshTWA","NioshLimit"
2021-08-09,"2B_T",49.0981423544538,0.4,50.1702164559575,FALSE,0.1,55,FALSE
2021-08-10,"2B_T",53.1615494935293,0.7,54.2070784446368,FALSE,0.2,58.0102999566398,FALSE
2021-08-11,"2B_T",47.7578758087719,0.4,50.1702164559575,FALSE,0.1,55,FALSE
2021-08-12,"2B_T",50.807996291404,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-08-13,"2B_T",54.7883522862205,0.4,50.1702164559575,FALSE,0.3,59.7712125471966,FALSE
2021-08-14,"2B_T",38.2139635460382,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2020-12-13,"33_SG",57.7085293523703,2.3,62.7882993562522,FALSE,0.6,62.7815125038364,FALSE
2020-12-14,"33_SG",51.2634436906446,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2020-12-15,"33_SG",63.2022075434858,4.4,67.4677489564356,FALSE,2,68.0102999566398,FALSE
2020-12-16,"33_SG",66.7859811718725,3.2,65.1705411398936,FALSE,4.4,71.4345267648619,FALSE
2020-12-17,"33_SG",51.7716318445473,1.1,57.4675325004781,FALSE,0.1,55,FALSE
2020-12-18,"33_SG",65.4789070041059,6.7,70.5011024728607,FALSE,3.3,70.1851393987789,FALSE
2020-12-19,"33_SG",60.9278277579268,3.1,64.9415177345873,FALSE,1.2,65.7918124604763,FALSE
2021-03-28,"33_SG",59.3771164314931,2.4,63.0953087248298,FALSE,0.8,64.0308998699194,FALSE
2021-03-29,"33_SG",49.6240303751914,0.8,55.1703246839362,FALSE,0.1,55,FALSE
2021-03-30,"33_SG",47.6287614986706,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-03-31,"33_SG",50.1105305286518,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-04-01,"33_SG",47.8804525900836,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-04-02,"33_SG",46.9339955467093,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2021-04-03,"33_SG",48.0101682012773,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-06-06,"33_SG",51.3984833532186,1.1,57.4675325004781,FALSE,0.1,55,FALSE
2021-06-07,"33_SG",50.2614968366207,0.8,55.1703246839362,FALSE,0.1,55,FALSE
2021-06-08,"33_SG",46.9667606952488,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2021-06-09,"33_SG",48.1723623892533,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-06-10,"33_SG",48.6290279996662,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-06-11,"33_SG",55.2998003170111,1.6,60.1704329119149,FALSE,0.3,59.7712125471966,FALSE
2021-06-12,"33_SG",48.1147320745375,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-08-08,"33_SG",52.1323366448567,0.8,55.1703246839362,FALSE,0.2,58.0102999566398,FALSE
2021-08-09,"33_SG",52.5092090211988,1,56.78,FALSE,0.2,58.0102999566398,FALSE
2021-08-10,"33_SG",52.0153257296174,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-08-11,"33_SG",53.170528682341,1,56.78,FALSE,0.2,58.0102999566398,FALSE
2021-08-12,"33_SG",54.73268670574,1.3,58.6725990818166,FALSE,0.3,59.7712125471966,FALSE
2021-08-13,"33_SG",52.7109404852148,1.1,57.4675325004781,FALSE,0.2,58.0102999566398,FALSE
2021-08-14,"33_SG",57.3693661350367,1.7,60.6077565840931,FALSE,0.5,61.9897000433602,FALSE
2020-12-13,"3A_T",48.2755410713528,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2020-12-14,"3A_T",50.3907747003885,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2020-12-15,"3A_T",57.2636419890706,2.1,62.1320624855304,FALSE,0.5,61.9897000433602,FALSE
2020-12-16,"3A_T",57.1330117764148,1.9,61.4100973118265,FALSE,0.5,61.9897000433602,FALSE
2020-12-17,"3A_T",69.3958373068257,3.2,65.1705411398936,FALSE,8.3,74.1907809237607,FALSE
2020-12-18,"3A_T",59.834266925716,3.5,65.8169702166581,FALSE,0.9,64.5424250943933,FALSE
2020-12-19,"3A_T",58.5778924351203,2.8,64.2072949005943,FALSE,0.7,63.4509804001426,FALSE
2021-03-28,"3A_T",60.8348531553569,3.5,65.8169702166581,FALSE,1.1,65.4139268515822,FALSE
